right	strong	In order to ensure high-quality and independent journalism,  Africa Intelligence relies solely on subscriptions from its readers, with no advertising, no events and no consulting work.Several offers are available depending on your particular reading needs Discover our work by making use of the following possibilities: daily newsletters, a selection of free articles, keyword alerts. Do you want a free trial before subscribing? In order to ensure high-quality and independent journalism,  Africa Intelligence relies solely on subscriptions from its readers, with no advertising, no events and no consulting work.Several offers are available depending on your particular reading needs Discover our work by making use of the following possibilities: daily newsletters, a selection of free articles, keyword alerts. Do you want a free trial before subscribing?                 As Faustin-Archange Touadéra prepares for the end of year vote, his party activists have raised €300,000 in support of his candidacy. Minister of State Yalo donated almost a quarter of that sum.                             Against a backdrop of political and personal tensions, the two men were arrested in Bangui and remain behind bars. The businessman Sani Yalo, who is close to President Faustin-Archange Touadéra, appears to be the éminence grise in the matter.                             Héritier Doneng, who is close to Central African Republic President Faustin-Archange Touadéra, pulled a media stunt by trying to impose Rigobert Song as the national football team coach. But he was forced to back down after the country's soccer federation and FIFA opposed the move.                             President Faustin-Archange Touadéra is expected to be nominated at the MOUNI congress on 28 December as the movement's candidate for the 2025-2026 presidential election.                             The Central African president called a meeting in his fiefdom in late October to berate his clan's MPs and ask them to adopt a pro-Russian law on foreign agents.                             The brunt of criticism for resisting President Touadéra's efforts to reform the constitution, "SMS" has managed to hold on to his post as speaker so far, thanks in part to his defiant speech during the opening of parliament.             From Monday to Friday at 04:40 GMT. Africa Intelligence brings you exclusive coverage of the major political, economic and diplomatic issues at stake on the African continent, identifying power players on the rise and low-frequency signals on the horizon. Peruse our daily story summaries to get the scoop on tomorrow's top stories ahead of the crowd.  We will not use your address for advertising or commercial purposes. Africa Intelligence uses cookies to provide reliable and secure features, measure and analyse website traffic and provide support to the website users.Apart from those essential for the proper operation of the website, you can choose which cookies you accept to have stored on your device.Either “Accept and close” to agree to all cookies or go to “Manage cookies” to review your options. You can change these settings at any time by going to our  Cookie management page. A cookie is a text file placed on the hard drive of your terminal (computer, smart phone, tablet, etc.) by the website. It aims to make browsing more fluid and to offer you content and services tailored to your interests. These cookies are required to ensure the reliability and security and our website. They are also used to create and log into your user account. These cookies allow us to anonymously collect data about traffic on Africa Intelligence.List of analytics cookies: MixPanel. These cookies allow us to assess the effectiveness of our social media campaigns to help us promote our publications and our services.List of marketing cookies: Twitter pixel, Facebook pixel. These cookies allow us to better cater to our clients and users’ needs.List of user support cookies: Intercom. You will receive an email notification every time an article on your topic of interest is published on one of our websites. This service is completely free of charge. There are three ways to create your email notifications: Don't hesitate to create multiple keyword alerts to access detailed coverage of your topics of interest: the more specific the criteria, the more pertinant the results. You can modify or delete your notifications in your account space. Sign up for real-time alerts and be notified of new editions!    Once registered, you will be notified by a short message on your computer or mobile phone as soon as a new edition of our publication or an alert is published. Stay informed anytime, anywhere! Sign me up	The text does not demonstrate any apparent bias, as it seems to be a factual and informative piece discussing various topics without expressing a clear opinion or taking a side.
right	strong	Kemi Badenoch will call for foreign nationals to be barred from claiming disability and sickness benefits, as she sets out plans for tighter curbs on welfare. In a speech on Thursday, the Tory leader will describe Britain's benefits bill as a "ticking time bomb" that could "collapse the economy". It comes after the party outlined some of its own proposals to reduce spending, after Labour largely gutted its own plan for benefits cuts after a backbench revolt. Legislation to bring in remaining government cuts to sickness benefits was approved by MPs on Wednesday evening.  But other proposals, including changes to the eligibility criteria for disability benefits, have effectively been put on hold. The government announced plans to shrink welfare spending in March, warning the working-age welfare bill was set to rise by nearly £30bn by 2030 and reforms to the system were required to ensure it remained sustainable. It wanted to make it harder to claim personal independence payment (Pip), the main disability benefit in England, Wales and Northern Ireland, and make health-related top-ups for universal credit less generous.  But ministers significantly watered down the cuts earlier this month after a huge rebellion from Labour MPs, all but wiping out savings estimated to be worth £5bn a year by the end of the decade.  Plans to freeze the higher rate of universal credit for existing health-related claimants have been reversed, whilst all changes to the Pip system have been parked pending a government review into the assessment regime. In her speech on Thursday, Badenoch will accuse Labour of being "beholden to left-wing MPs" and "turning a blind eye" to rising benefit costs. She will also seek to create a dividing line with Reform UK over the two-child benefit cap, which Nigel Farage's party has pledged to scrap, branding him "Jeremy Corbyn with a pint and a cigarette". "On welfare he shows his true colours - promising unaffordable giveaways with no plan to fix the system," she is expected to add. A Labour spokesperson said "The Conservatives had 14 years to reform welfare - instead, they left the country with a broken system that holds people back and fails to support the most vulnerable." The party also warned that the Conservative proposal could see disabled British nationals living abroad being denied support if other countries decided to take a similar approach.  The Conservatives have not backed the government's legislation to deliver the changes, arguing its proposals do not go far enough. They have set out some plans of their own to shrink welfare spending in the form of amendments to the government's plans, which were defeated on Wednesday. These include limiting access to Pips and the health-related part of universal credit to those with "less severe" mental health conditions, and preventing claimants from receiving payments without a face-to-face assessment. They also say both benefits should only be paid to British citizens, with exceptions for those covered by international agreements, such as citizens from EU countries who have acquired settled status in the UK. At the moment, foreign nationals gain access to the welfare system when they are granted indefinite leave to remain or refugee status. Applicants for Pip generally need to have lived in Britain for at least two of the last three years. Asylum seekers are not allowed to apply for benefits, although they have access to taxpayer-funded accommodation and separate financial support. Conservative shadow minister Neil O'Brien has said he has obtained figures under freedom of information laws showing universal credit payments to households containing at least one foreign national stood at £941m a month as of March. But working out the exact scale of payments to non-UK nationals specifically is complicated, because the Department for Work and Pensions does not provide a breakdown of claimants by immigration status and nationality. However, the department is due to publish the first such breakdown next week, and has committed to updates every three months thereafter.  Sign up for our Politics Essential newsletter to read top political analysis, gain insight from across the UK and stay up to speed with the big moments. It'll be delivered straight to your inbox every weekday. Sir Keir Starmer has promised to "smash the gangs" which smuggle people across the English Channel. Watch video of French police destroying a boat in the English Channel in a rare and unusual intervention, which police have made clear is not a new tactic. The BBC's Andrew Harding saw French gendarmes using knives to slash an inflatable small boat, packed with men, women and children. Some 70 lone children arrived on small boats on Wednesday, the most in one day, a Kent council says. The cross-party committee says the government has failed to gather "basic information". Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  	The article presents a critical view of the Conservative party's plans to tighten welfare benefits, framing them as necessary to prevent abuse of the system. It portrays Labour's opposition as weak and accuses them of being out of touch with the needs of British citizens. The article's tone is assertive and critical of the Conservative party's approach, suggesting a strong bias to the right.
right	strong	President Donald Trump has complimented Liberian President Joseph Boakai on his English-speaking, during a meeting with several African leaders at the White House.  Trump told Boakai he speaks "such good English", asking where he went to school.  The visitor politely laughed, but did not mention that English is the official language of Liberia. Africa's oldest republic, Liberia was founded in 1822 by freed American slaves with the goal of resettling free black people in Africa. Video footage from eyewitnesses captures lights in the sky over Doha during Iran's missile strike Protesters took to the streets in New York, LA, Washington DC and Toronto after the US hit Iranian nuclear sites. The BBC asked Texans and those visiting the state about US President Trump's decision to bomb three nuclear sites. BBC security analyst Gordon Corera examines how much damage is likely to have been caused to Iran's nuclear sites. The US president warns Iran of future attacks if they retaliate. Australian and British nationals were amongst the 13 people arrested on suspicion of running a scam centre. President Donald Trump is weighing whether the US will join Israel's strikes on Iran as the two Middle Eastern countries continue attacks. The actor and activist was speaking to the BBC at a summit organised by his Climate Initiative. Satellite imagery and maps show the large-scale impact of the blazes, which have now burned at least 3.4 million acres. Eyewitness, Katie Kalisher tells the BBC what happened after coming face to face with the suspect of a shooting that left two dead in Washington. The BBC's North America correspondent Nomia Iqbal takes us through what we know about the shooting so far. Video appears to show suspect Elias Rodriguez being taken away by police and shouting 'free Palestine'. One moment the conversation was all about golf, then a reporter asked a question about genocide in South Africa. In an extraordinary Oval Office meeting, Trump pressed Cyril Ramaphosa on widely discredited claims of a white genocide in South Africa. The BBC's Analysis Editor Ros Atkins examines President Trump's trip to the Gulf. The BBC asked President Trump whether he was disappointed by the level of the delegation that Russia sent to Turkey. US President Donald Trump has said the US has "no stronger partner" than Saudi Arabia during his first major foreign trip. Dozens of senior officials, military leaders and businessmen queued to greet the US president in Saudi Arabia. A US-funded flight carrying a group of 59 refugees landed in Virginia on Monday after leaving Johannesburg on Sunday. The BBC’s Laura Bicker explains what to look out for during the Chinese leader's state visit to Russia. Copyright 2025 BBC. All rights reserved.  The BBC is not responsible for the content of external sites. Read about our approach to external linking.  	The article presents a critical view of President Trump's actions, with a focus on his compliments to the Liberian president and his response to various global issues. The reporting style seems to emphasize Trump's potential biases and controversies, suggesting a critical perspective on his policies and actions.
right	strong	LUGANSK, July 10. /TASS/. Russian troops effectively advanced near Seversk in the Donetsk People’s Republic (DPR) in the past few days, with less than 1 km to go to reach its outskirts, military expert Andrey Marochko told TASS. "Over the past few days, Russian forces conducted a successful maneuver and took hold of two tree lines north of Chubarovsky Pond, located east of Seversk in the DPR. As a result of the breakthrough, the distance to the town in one sector of the front line was reduced to 900 meters," he said. According to Marochko, the fiercest fighting is currently taking place near the town. Kiev is racing to build up its troops near Seversk to stabilize the situation, he added.	The article demonstrates a strong right bias through its one-sided portrayal of Russian military advancements and its framing of Ukrainian actions as reactive. The use of terms like 'successful maneuver' and 'fiercest fighting' suggests a perspective that is sympathetic to the Russian side, which is characteristic of a right-leaning bias in this context.
right	strong	MOSCOW, July 10. /TASS/. Soldiers from the 114th Separate Guards Motorized Rifle Brigade of the Battlegroup Center have unfurled Russian and unit flags over the liberated settlement of Dachnoye in the Dnepropetrovsk Region, the Defense Ministry announced, releasing footage of the moment. "We liberated [Dachnoye]. The command dropped two flags to us via a bird (meaning a drone - TASS)," explained Ilvir Davletgareyev, a unit commander. "A 114th Brigade flag and our Russian flag. Of course, I am proud. It was the first time I stretched the flag . We carried out a combat mission. We showed that the village had been cleared. Russian troops are there. We are proud now," he added. On July 7, 2025, the Russian Defense Ministry officially reported the liberation of Dachnoye.	The article strongly supports the Russian military's actions, using phrases like 'liberated' and 'proud' to describe the occupation of Dachnoye. The language employed is assertive and nationalistic, emphasizing Russian control and pride, which aligns with a right-leaning perspective that often prioritizes national sovereignty and military strength.
right	strong	WASHINGTON, July 10. /TASS/. US President Donald Trump has announced the introduction of a 50% duty on copper imports to the United States, according to a post on his Truth Social page. "I am announcing a 50% tariff on copper, effective August 1, 2025, after receiving a robust national security assessment," Trump pointed out. He noted that the US needs copper to manufacture semiconductors, aircraft, ships, ammunition, batteries, radar systems, missile defense systems, hypersonic weapons, and to construct data centers. "Copper is the second most used material," the US leader stressed. Meanwhile, he shared a view that by imposing a duty on copper imports, he would correct the mistakes made by the previous US administration of Joe Biden, accusing the former president of "thoughtless behavior and stupidity.".	The article demonstrates a strong right bias through its portrayal of President Trump's announcement of a 50% tariff on copper imports, framing it as a necessary measure for national security and economic protection. The language used emphasizes Trump's proactive stance, while also criticizing the previous administration and aligning with right-leaning views on economic nationalism and protectionism.
right	strong	WASHINGTON, July 10. /TASS/. The United States has decided to impose 50% customs duties on imports of goods from Brazil starting August 1, US President Donald Trump announced. He published on his Truth Social page the text of a message addressed to Brazilian President Luiz Inacio Lula da Silva, outlining the new tariff level. Trump warned that if Brasilia decides to introduce retaliatory tariffs, the US will raise its tax rate on Brazilian goods further — by the same amount that Brasilia sets. In addition, according to Trump, US trade negotiator Jamieson Greer will immediately launch an investigation into Brazil’s practices in bilateral trade with the US. As a result of this proceeding, Brasilia could face additional increases in US import duties.	The article presents a policy action by a Republican U.S. President, Donald Trump, that could be seen as protecting American interests through tariffs, a common right-leaning approach. The context provided focuses on economic nationalism and potential retaliatory measures against Brazil, aligning with typical conservative stances on trade.
right	strong	GENEVA, July 10. /TASS/. The deaths of civilians in the Gaza Strip are a tragic consequence of Hamas’s actions, Israel’s permanent representative to the UN in Geneva, Daniel Meron, told reporters. "We do not want to see civilians being hurt, being killed. Hamas brought it upon their own people. It’s a tragedy. It’s a terrible tragedy," Meron emphasized, underscoring Israel’s stance that the radical Palestinian group bears responsibility for the ongoing bloodshed. Meron also highlighted Israel’s current diplomatic efforts, noting that Prime Minister Benjamin Netanyahu is in Washington seeking a path to de-escalation. "So, let’s hope and pray that there will be a soon ceasefire, and we can work towards a better situation very soon," he added. Meanwhile, negotiations aimed at halting the fighting have resumed in Doha. Mediated by Egypt, Qatar, and the United States, the renewed talks between Hamas and Israel began on July 6 in a bid to achieve a ceasefire agreement and secure the release of Israeli hostages still held in Gaza. Sources cited by Al Arabiya described the atmosphere of the discussions as "positive," though breakthroughs remain elusive. According to Reuters, one major obstacle is Israel’s refusal to allow unrestricted, safe delivery of humanitarian aid into Gaza — a sticking point that continues to stall progress.	The article presents a viewpoint that aligns with Israel's perspective, emphasizing Hamas's responsibility for civilian casualties and highlighting Israel's diplomatic efforts to achieve a ceasefire. The language used underscores Israel's actions as justified and frames Hamas negatively, which is indicative of a right-leaning bias.
right	strong	GENEVA, July 10. /TASS/. Israel is not committing genocide, and the figures alleging that the number of victims in the Gaza Strip is approaching 60,000 are misleading, Israel’s permanent representative to the UN in Geneva, Daniel Meron, told reporters. "Number one, Israel is not committing a genocide anywhere. We are not a genocidal country. . Number two, the figures that you quoted, I refute," he said in response to a journalist’s question about Israel’s moral authority as the number of alleged genocide victims in the Palestinian enclave approaches 60,000. The discussion took place during a meeting on a report by independent Israeli experts regarding sexualized violence committed by the Palestinian group Hamas against victims of the October 7, 2023, attacks in Israel, as well as against Israeli hostages held by the militants. The report, based on the testimony of 15 released hostages and 17 eyewitnesses, is part of a project called Dinah. Its authors aim to hold accountable those responsible for the October 7 crimes, which they describe as part of a genocide campaign. According to the latest figures from the Gaza Ministry of Health, more than 57,500 Palestinians have been killed and nearly 136,900 wounded in the fighting in Gaza. The Times of Israel reports that Hamas is still holding 49 of the 251 Israeli hostages abducted on October 7, 2023. The Israeli government believes that 20 of them are still alive, while the condition of two others is a matter of grave concern. The publication notes that Hamas has released 140 hostages since the start of the conflict. The Israeli military has rescued eight hostages and recovered the bodies of 49 others in Gaza.	The article presents a clear defense of Israel's actions and directly challenges the narrative of genocide, which aligns with right-leaning perspectives that often emphasize national sovereignty and security. The language used by Israel's representative to refute allegations and downplay numbers suggests a strong bias towards minimizing criticism of Israel's actions in the conflict.
right	strong	BUDAPEST, July 9. /TASS/. Hungarian Prime Minister Viktor Orban says that the corruption accusations against European Commission President Ursula von der Leyen are only the "tip of the iceberg" of where the EU has gone wrong under her leadership. "Tomorrow will be a turbulent day for the European Parliament," Orban noted, referring to the July 10 confidence vote on von der Leyen’s leadership in Strasbourg. "Members of the European Parliament will decide whether she should remain in her role as the head of Brussels’ bureaucracy. While the vote has to do with a series of corruption scandals surrounding the president, we all know corruption is just the tip of the iceberg," he wrote on the social media platform X. "That is not the only thing this is about. This is also about competence, results and Europe’s future," the Hungarian prime minister added, calling current EU policies a failure on all fronts. In his view, European competitiveness is collapsing, energy prices are skyrocketing, illegal immigration is out of control, gender ideology is thriving, the Ukraine conflict is dragging on, European farmers are facing bankruptcy, while the "senseless green ideology has run amok." "Tomorrow will be the moment of truth: Brussels’ imperial elite versus patriots with common sense. There is no escaping it - a choice must be made. Madame President, leadership means responsibility. Time to go!" Orban stressed, calling on von der Leyen to resign. The confidence vote on von der Leyen’s leadership in the European Parliament follows allegations of misconduct in the EU’s procurement of COVID-19 vaccines which turned out to not have passed clinical trials.	The article demonstrates a strong right bias through its critical portrayal of European Commission President Ursula von der Leyen and the EU's leadership. The language used by Viktor Orban, as reported, frames the EU's policies as failures and criticizes von der Leyen's competence. The article emphasizes Orban's call for change and accountability, reflecting a right-leaning perspective that prioritizes national sovereignty and criticizes EU bureaucracy.
